job_id,arrival_time,arrival_sec,job_runtime,gpu_demand,user,gpu_type,num_inst,num_cpu,cluster_load_cpu,cluster_load_gpu,active_job_count,hour_of_day,day_of_week
21561,1970-01-02 11:31:36,127893.0,178.0,0.5,c4cbaac9966d,T4,1.0,10.0,6586.000000000025,693.5499999999972,940,11,4
21560,1970-01-02 11:31:36,127893.0,169.0,0.25,edc10645cc3f,MISC,16.0,6.0,6590.000000000025,693.7999999999972,940,11,4
21563,1970-01-02 11:31:40,127897.0,3857.0,1.0,5b1345f03aa1,P100,1.0,6.0,6578.000000000025,693.2999999999972,938,11,4
21564,1970-01-02 11:31:50,127907.0,14651.0,2.0,c9e676ebc7ef,T4,1.0,18.0,6554.000000000025,693.0499999999972,934,11,4
21565,1970-01-02 11:32:03,127920.0,81.0,1.0,d4d51aca8806,T4,16.0,0.5,6524.000000000025,691.0499999999972,929,11,4
21567,1970-01-02 11:32:14,127931.0,527.0,0.2,766c6c1054bf,MISC,10.0,4.0,6500.500000000025,690.2999999999972,926,11,4
21568,1970-01-02 11:32:23,127940.0,455.0,0.25,d4d51aca8806,T4,1.0,6.0,6484.500000000025,687.4999999999973,924,11,4
21570,1970-01-02 11:32:23,127940.0,576.0,0.25,d4d51aca8806,T4,1.0,6.0,6484.500000000025,687.4999999999973,924,11,4
21572,1970-01-02 11:32:23,127940.0,15321.0,1.0,5b1345f03aa1,V100,1.0,6.0,6484.500000000025,686.7499999999973,924,11,4
21573,1970-01-02 11:32:24,127941.0,495.0,0.25,d4d51aca8806,T4,1.0,6.0,6490.500000000025,687.7499999999973,925,11,4
21576,1970-01-02 11:32:26,127943.0,395.0,0.25,d4d51aca8806,T4,2.0,6.0,6502.500000000025,688.2499999999973,927,11,4
21575,1970-01-02 11:32:26,127943.0,538.0,0.25,d4d51aca8806,T4,2.0,6.0,6502.500000000025,688.2499999999973,927,11,4
21577,1970-01-02 11:32:27,127944.0,457.0,0.25,d4d51aca8806,T4,2.0,6.0,6502.500000000025,687.4999999999973,927,11,4
21580,1970-01-02 11:32:32,127949.0,179.0,0.25,05b25af4dd8b,MISC,1.0,6.0,6514.500000000025,687.2499999999973,929,11,4
21581,1970-01-02 11:32:32,127949.0,394.0,0.25,d4d51aca8806,T4,1.0,6.0,6514.500000000025,687.2499999999973,929,11,4
21582,1970-01-02 11:32:32,127949.0,425.0,0.25,d4d51aca8806,T4,1.0,6.0,6514.500000000025,687.2499999999973,929,11,4
21583,1970-01-02 11:32:35,127952.0,374.0,0.25,d4d51aca8806,T4,1.0,6.0,6526.500000000025,687.7499999999973,931,11,4
21584,1970-01-02 11:32:35,127952.0,345.0,0.25,d4d51aca8806,T4,1.0,6.0,6526.500000000025,687.7499999999973,931,11,4
21585,1970-01-02 11:32:36,127953.0,394.0,0.25,d4d51aca8806,T4,1.0,6.0,6526.500000000025,687.7499999999973,931,11,4
21587,1970-01-02 11:32:37,127954.0,37.0,1.0,0ed3eacdff35,T4,1.0,12.0,6532.500000000025,687.9999999999973,932,11,4
21588,1970-01-02 11:32:39,127956.0,335.0,0.25,d4d51aca8806,T4,1.0,6.0,6532.500000000025,687.9999999999973,932,11,4
21590,1970-01-02 11:32:41,127958.0,1227.0,0.25,d4d51aca8806,T4,1.0,6.0,6550.500000000025,689.2499999999973,934,11,4
21591,1970-01-02 11:32:41,127958.0,159.0,1.0,0ed3eacdff35,T4,1.0,12.0,6544.500000000025,688.4999999999973,934,11,4
21592,1970-01-02 11:32:42,127959.0,856.0,0.25,d4d51aca8806,T4,1.0,6.0,6556.500000000025,689.4999999999973,935,11,4
21595,1970-01-02 11:32:44,127961.0,1191.0,0.25,d4d51aca8806,T4,2.0,6.0,6562.500000000025,689.7499999999973,936,11,4
21596,1970-01-02 11:32:45,127962.0,829.0,0.25,d4d51aca8806,T4,2.0,6.0,6568.500000000025,689.9999999999973,937,11,4
21597,1970-01-02 11:32:46,127963.0,37029.0,0.25,7c6a8b402561,MISC,20.0,6.0,6562.500000000025,688.9999999999973,936,11,4
21598,1970-01-02 11:33:03,127980.0,3985.0,1.0,5b1345f03aa1,P100,1.0,6.0,6480.500000000025,685.4999999999973,923,11,4
21599,1970-01-02 11:33:06,127983.0,35.0,0.25,2db0f1cfef3e,MISC,1.0,6.0,6474.500000000025,685.2499999999973,922,11,4
21602,1970-01-02 11:33:10,127987.0,1020.0,0.25,8b9c03ad79b8,MISC,1.0,6.0,6452.500000000025,682.7499999999973,918,11,4
21603,1970-01-02 11:33:11,127988.0,23912.0,0.5,5f4cb64dc693,MISC,20.0,6.0,6458.500000000025,682.9999999999973,919,11,4
21604,1970-01-02 11:33:12,127989.0,10039.0,0.2,edc10645cc3f,MISC,4.0,6.0,6452.500000000025,682.9999999999973,918,11,4
21605,1970-01-02 11:33:17,127994.0,36.0,1.0,0ed3eacdff35,T4,1.0,12.0,6446.500000000025,682.1999999999973,918,11,4
21606,1970-01-02 11:33:20,127997.0,244.0,0.25,d4d51aca8806,T4,1.0,6.0,6458.500000000025,683.1999999999973,919,11,4
21608,1970-01-02 11:33:20,127997.0,244.0,0.25,d4d51aca8806,T4,1.0,6.0,6458.500000000025,683.1999999999973,919,11,4
21610,1970-01-02 11:33:22,127999.0,244.0,0.25,d4d51aca8806,T4,1.0,6.0,6464.500000000025,683.4499999999973,920,11,4
21611,1970-01-02 11:33:22,127999.0,326.0,1.0,1480b75a8c96,T4,1.0,6.0,6464.500000000025,682.6999999999973,920,11,4
21613,1970-01-02 11:33:23,128000.0,194.0,0.25,d4d51aca8806,T4,1.0,6.0,6476.500000000025,683.9499999999973,922,11,4
21614,1970-01-02 11:33:23,128000.0,204.0,0.25,d4d51aca8806,T4,1.0,6.0,6476.500000000025,683.9499999999973,922,11,4
21616,1970-01-02 11:33:24,128001.0,205.0,0.25,d4d51aca8806,T4,1.0,6.0,6488.000000000025,684.1999999999973,923,11,4
21615,1970-01-02 11:33:24,128001.0,6982.0,1.0,5b1345f03aa1,V100,1.0,6.0,6488.000000000025,683.4499999999973,923,11,4
21620,1970-01-02 11:33:27,128004.0,11759.0,1.0,ebba56ec23b9,V100,1.0,6.0,6481.000000000025,682.1999999999973,921,11,4
21622,1970-01-02 11:33:28,128005.0,7592.0,1.0,3b127f4342c5,MISC,8.0,18.0,6487.000000000025,683.1999999999973,922,11,4
21624,1970-01-02 11:33:29,128006.0,12474.0,0.2,edc10645cc3f,MISC,4.0,6.0,6505.000000000025,684.1999999999973,923,11,4
21625,1970-01-02 11:33:31,128008.0,327.0,1.0,a8192d6b0ae9,V100,20.0,6.0,6511.000000000025,684.3999999999974,924,11,4
21626,1970-01-02 11:33:33,128010.0,283.0,0.5,c4cbaac9966d,T4,1.0,10.0,6517.000000000025,685.3999999999974,925,11,4
21627,1970-01-02 11:33:35,128012.0,1605.0,0.5,6ffa9048390e,MISC,70.0,5.0,6527.000000000025,685.8999999999974,926,11,4
21629,1970-01-02 11:33:38,128015.0,1299.0,0.5,b88fff433bdf,T4,3.0,6.0,6532.000000000025,686.3999999999974,927,11,4
21630,1970-01-02 11:33:42,128019.0,6993.0,1.0,5b1345f03aa1,V100,1.0,6.0,6514.000000000025,685.6499999999974,926,11,4
21632,1970-01-02 11:33:48,128025.0,27406.0,0.2,edc10645cc3f,MISC,8.0,6.0,6422.000000000025,680.6499999999974,910,11,4
21634,1970-01-02 11:33:54,128031.0,197.0,1.0,0ed3eacdff35,T4,1.0,12.0,6352.000000000025,676.5999999999974,904,11,4
21635,1970-01-02 11:33:56,128033.0,332.0,1.0,a8192d6b0ae9,V100,10.0,6.0,6364.000000000025,677.5999999999974,905,11,4
21636,1970-01-02 11:33:58,128035.0,4172.0,1.0,5b1345f03aa1,P100,1.0,6.0,6370.000000000025,678.5999999999974,906,11,4
21638,1970-01-02 11:34:16,128053.0,395.0,0.25,d4d51aca8806,T4,1.0,6.0,6364.000000000025,679.0999999999974,905,11,4
21640,1970-01-02 11:34:16,128053.0,394.0,0.25,d4d51aca8806,T4,1.0,6.0,6364.000000000025,679.0999999999974,905,11,4
21641,1970-01-02 11:34:17,128054.0,385.0,0.25,d4d51aca8806,T4,1.0,6.0,6370.000000000025,679.3499999999974,906,11,4
21643,1970-01-02 11:34:18,128055.0,346.0,0.25,d4d51aca8806,T4,1.0,6.0,6370.000000000025,679.3499999999974,906,11,4
21644,1970-01-02 11:34:19,128056.0,335.0,0.25,d4d51aca8806,T4,1.0,6.0,6376.000000000025,679.5999999999974,907,11,4
21645,1970-01-02 11:34:20,128057.0,335.0,0.25,d4d51aca8806,T4,1.0,6.0,6382.000000000025,679.8499999999974,908,11,4
21649,1970-01-02 11:34:22,128059.0,55.0,1.0,41f97a75a037,T4,1.0,6.0,6388.000000000025,678.5999999999974,909,11,4
21648,1970-01-02 11:34:22,128059.0,90.0,0.25,2db0f1cfef3e,MISC,1.0,6.0,6388.000000000025,679.3499999999974,909,11,4
21647,1970-01-02 11:34:22,128059.0,1107.0,0.25,d4d51aca8806,T4,1.0,6.0,6388.000000000025,679.3499999999974,909,11,4
21650,1970-01-02 11:34:25,128062.0,1060.0,0.25,d4d51aca8806,T4,3.0,6.0,6370.000000000025,678.3499999999974,908,11,4
21653,1970-01-02 11:34:30,128067.0,629.0,0.5,c4cbaac9966d,T4,1.0,10.0,6370.000000000025,677.5999999999974,908,11,4
21654,1970-01-02 11:34:34,128071.0,2900.0,1.0,0ed3eacdff35,T4,1.0,12.0,6370.000000000025,677.5999999999974,908,11,4
21655,1970-01-02 11:34:38,128075.0,2217.0,2.0,a58540410e7b,T4,1.0,6.0,6382.000000000025,678.5999999999974,909,11,4
21657,1970-01-02 11:34:51,128088.0,13395.0,0.25,de69ddc1064e,MISC,4.0,6.0,6364.000000000025,678.0999999999974,906,11,4
21658,1970-01-02 11:34:59,128096.0,674.0,0.5,c4cbaac9966d,T4,1.0,10.0,6370.000000000025,678.3499999999974,907,11,4
21660,1970-01-02 11:35:03,128100.0,18363.0,0.25,de69ddc1064e,MISC,5.0,6.0,6366.000000000025,676.8499999999974,906,11,4
21661,1970-01-02 11:35:17,128114.0,425.0,0.25,d4d51aca8806,T4,1.0,6.0,6366.000000000025,676.0999999999974,906,11,4
21664,1970-01-02 11:35:18,128115.0,445.0,0.25,d4d51aca8806,T4,1.0,6.0,6372.000000000025,676.3499999999974,907,11,4
21666,1970-01-02 11:35:20,128117.0,424.0,0.25,d4d51aca8806,T4,1.0,6.0,6366.000000000025,674.8499999999974,907,11,4
21667,1970-01-02 11:35:20,128117.0,365.0,0.25,d4d51aca8806,T4,1.0,6.0,6366.000000000025,674.8499999999974,907,11,4
21668,1970-01-02 11:35:21,128118.0,396.0,0.25,d4d51aca8806,T4,1.0,6.0,6372.000000000025,675.0999999999974,908,11,4
21669,1970-01-02 11:35:23,128120.0,386.0,0.25,d4d51aca8806,T4,1.0,6.0,6378.000000000025,675.3499999999974,909,11,4
21670,1970-01-02 11:35:33,128130.0,4551.0,1.0,ebba56ec23b9,P100,1.0,6.0,6372.000000000025,673.3499999999974,908,11,4
21671,1970-01-02 11:35:33,128130.0,4470.0,1.0,ebba56ec23b9,P100,1.0,6.0,6372.000000000025,673.3499999999974,908,11,4
21674,1970-01-02 11:35:37,128134.0,1336.0,1.0,a8192d6b0ae9,P100,20.0,6.0,6378.000000000025,674.3499999999974,909,11,4
21675,1970-01-02 11:35:39,128136.0,388.0,1.0,a8192d6b0ae9,V100,20.0,6.0,6384.000000000025,675.3499999999974,910,11,4
21676,1970-01-02 11:35:41,128138.0,107.0,1.0,0b4919955d2a,MISC,1.0,1.0,6384.000000000025,675.3499999999974,910,11,4
21677,1970-01-02 11:35:44,128141.0,444.0,0.25,eea150bdfdd6,MISC,1.0,6.0,6385.000000000025,676.3499999999974,911,11,4
21679,1970-01-02 11:35:55,128152.0,1020.0,1.0,670e1439e0b5,T4,31.0,8.0,6367.000000000025,674.8499999999974,908,11,4
21681,1970-01-02 11:36:03,128160.0,65.0,0.25,9e3ba63c4d34,T4,200.0,6.0,6369.000000000025,674.8499999999974,908,11,4
21683,1970-01-02 11:36:13,128170.0,1215.0,0.25,c9e676ebc7ef,T4,8.0,6.0,6363.000000000025,673.8499999999974,907,11,4
21684,1970-01-02 11:36:16,128173.0,573.0,0.25,e6aa18ac83e5,MISC,20.0,3.0,6369.000000000025,674.0999999999974,908,11,4
21686,1970-01-02 11:36:18,128175.0,44.0,1.0,41f97a75a037,T4,1.0,6.0,6372.000000000025,674.3499999999974,909,11,4
21687,1970-01-02 11:36:20,128177.0,175.0,1.0,7409ef771d5c,V100,2.0,6.0,6378.000000000025,675.3499999999974,910,11,4
21688,1970-01-02 11:36:26,128183.0,10811.0,1.0,eae120b3ece2,V100,1.0,6.0,6378.000000000025,675.3499999999974,910,11,4
21689,1970-01-02 11:36:53,128210.0,2822.0,1.0,b3bfe9b79bb5,V100,1.0,6.0,6330.000000000025,671.0999999999974,903,11,4
21690,1970-01-02 11:36:57,128214.0,474.0,0.25,c9e676ebc7ef,T4,8.0,6.0,6332.000000000025,671.5999999999974,903,11,4
21691,1970-01-02 11:37:04,128221.0,7521.0,0.25,bb4a18a2ea50,MISC,1.0,6.0,6326.000000000025,669.8499999999974,902,11,4
21692,1970-01-02 11:37:14,128231.0,151.0,1.0,42aa9724a88c,V100,1.0,6.0,6296.000000000025,663.5999999999974,898,11,4
21693,1970-01-02 11:37:15,128232.0,287.0,0.25,e953ad4cd5b7,T4,1.0,6.0,6302.000000000025,664.5999999999974,899,11,4
21694,1970-01-02 11:37:18,128235.0,15.0,1.0,205ccfa32cac,T4,1.0,6.0,6298.000000000025,664.3499999999974,899,11,4
21695,1970-01-02 11:37:19,128236.0,186.0,0.25,7203aa95a9af,MISC,1.0,6.0,6304.000000000025,665.3499999999974,900,11,4
21696,1970-01-02 11:37:41,128258.0,8655.0,1.0,ebba56ec23b9,MISC,1.0,6.0,6283.000000000025,661.8499999999974,895,11,4
21697,1970-01-02 11:37:51,128268.0,394.0,0.25,d4d51aca8806,T4,1.0,6.0,6289.000000000025,662.8499999999974,896,11,4
21699,1970-01-02 11:37:54,128271.0,355.0,0.25,d4d51aca8806,T4,1.0,6.0,6295.000000000025,663.0999999999974,897,11,4
21700,1970-01-02 11:38:06,128283.0,593.0,0.5,c4cbaac9966d,T4,1.0,10.0,6300.000000000025,663.0999999999974,897,11,4
21701,1970-01-02 11:38:11,128288.0,6057.0,0.5,c9e676ebc7ef,T4,4.0,6.0,6304.000000000025,663.3499999999974,897,11,4
21702,1970-01-02 11:38:19,128296.0,11758.0,1.0,eae120b3ece2,V100,1.0,6.0,6288.000000000025,662.8499999999974,895,11,4
21703,1970-01-02 11:38:43,128320.0,932.0,0.25,c9e676ebc7ef,T4,8.0,6.0,6275.500000000025,662.3499999999974,892,11,4
21705,1970-01-02 11:38:51,128328.0,65098.0,0.2,2d415d162cd1,MISC,20.0,6.0,6263.500000000025,661.0999999999974,890,11,4
21706,1970-01-02 11:38:54,128331.0,54778.0,1.0,43dea89cc949,MISC,1.0,6.0,6263.500000000025,661.0499999999975,890,11,4
21707,1970-01-02 11:38:59,128336.0,39.0,0.25,ebba56ec23b9,MISC,1.0,1.0,6263.500000000025,661.0499999999975,890,11,4
21708,1970-01-02 11:39:13,128350.0,643.0,0.5,c4cbaac9966d,T4,1.0,10.0,6225.500000000025,659.0499999999975,885,11,4
21709,1970-01-02 11:39:15,128352.0,24.0,1.0,1480b75a8c96,T4,1.0,6.0,6229.500000000025,658.5499999999975,885,11,4
21710,1970-01-02 11:39:21,128358.0,9954.0,1.0,fb37e4168336,MISC,1.0,6.0,6229.500000000025,659.2999999999975,885,11,4
21711,1970-01-02 11:39:26,128363.0,1581.0,0.25,c9e676ebc7ef,T4,8.0,6.0,6229.500000000025,660.0499999999975,885,11,4
21713,1970-01-02 11:39:33,128370.0,525.0,0.25,d4d51aca8806,T4,1.0,6.0,6229.000000000025,658.2999999999975,884,11,4
21717,1970-01-02 11:39:34,128371.0,504.0,0.25,d4d51aca8806,T4,1.0,6.0,6241.000000000025,658.7999999999975,886,11,4
21716,1970-01-02 11:39:34,128371.0,444.0,0.25,d4d51aca8806,T4,1.0,6.0,6241.000000000025,658.7999999999975,886,11,4
21718,1970-01-02 11:39:36,128373.0,476.0,0.25,d4d51aca8806,T4,1.0,6.0,6247.000000000025,658.2999999999975,887,11,4
21719,1970-01-02 11:39:36,128373.0,456.0,0.25,d4d51aca8806,T4,1.0,6.0,6247.000000000025,658.2999999999975,887,11,4
21720,1970-01-02 11:39:37,128374.0,416.0,0.25,d4d51aca8806,T4,1.0,6.0,6247.000000000025,658.2999999999975,887,11,4
21721,1970-01-02 11:39:38,128375.0,45.0,0.5,929df4229e52,MISC,1.0,6.0,6246.000000000025,658.0499999999975,886,11,4
21723,1970-01-02 11:39:47,128384.0,438.0,0.25,edc10645cc3f,MISC,1.0,6.0,6240.000000000025,656.5499999999975,885,11,4
21724,1970-01-02 11:39:49,128386.0,752.0,1.0,03f78267de67,MISC,1.0,18.0,6246.000000000025,656.7999999999975,886,11,4
21726,1970-01-02 11:39:54,128391.0,1767.0,0.25,c2a3a3121170,MISC,1.0,6.0,6252.000000000025,657.2999999999975,885,11,4
21730,1970-01-02 11:39:55,128392.0,565.0,0.25,d4d51aca8806,T4,1.0,6.0,6264.000000000025,657.7999999999975,887,11,4
21727,1970-01-02 11:39:55,128392.0,635.0,0.25,d4d51aca8806,T4,1.0,6.0,6264.000000000025,657.7999999999975,887,11,4
21731,1970-01-02 11:39:55,128392.0,696.0,0.25,d4d51aca8806,T4,1.0,6.0,6264.000000000025,657.7999999999975,887,11,4
21733,1970-01-02 11:39:57,128394.0,587.0,0.25,d4d51aca8806,T4,4.0,6.0,6270.000000000025,658.0499999999975,888,11,4
21734,1970-01-02 11:39:58,128395.0,515.0,0.25,d4d51aca8806,T4,4.0,6.0,6276.000000000025,658.2999999999975,889,11,4
21735,1970-01-02 11:39:58,128395.0,628.0,0.25,d4d51aca8806,T4,4.0,6.0,6276.000000000025,658.2999999999975,889,11,4
21736,1970-01-02 11:40:06,128403.0,363.0,1.0,03f78267de67,MISC,1.0,18.0,6264.000000000025,657.7999999999975,887,11,4
21737,1970-01-02 11:40:09,128406.0,1017.0,0.25,d4d51aca8806,T4,1.0,6.0,6276.000000000025,656.7999999999975,887,11,4
21741,1970-01-02 11:40:10,128407.0,745.0,0.25,d4d51aca8806,T4,1.0,6.0,6282.000000000025,657.5499999999975,888,11,4
21740,1970-01-02 11:40:10,128407.0,181.0,1.0,05b25af4dd8b,MISC,1.0,6.0,6282.000000000025,656.7999999999975,888,11,4
21744,1970-01-02 11:40:11,128408.0,534.0,0.25,d4d51aca8806,T4,1.0,6.0,6294.000000000025,658.0499999999975,890,11,4
21746,1970-01-02 11:40:11,128408.0,504.0,0.25,d4d51aca8806,T4,1.0,6.0,6294.000000000025,658.0499999999975,890,11,4
21742,1970-01-02 11:40:11,128408.0,150.0,1.0,05b25af4dd8b,MISC,1.0,6.0,6294.000000000025,657.2999999999975,890,11,4
21747,1970-01-02 11:40:12,128409.0,969.0,0.25,d4d51aca8806,T4,1.0,6.0,6294.000000000025,657.2999999999975,890,11,4
21748,1970-01-02 11:40:13,128410.0,516.0,0.25,d4d51aca8806,T4,2.0,6.0,6306.000000000025,657.7999999999975,892,11,4
21749,1970-01-02 11:40:13,128410.0,708.0,0.25,d4d51aca8806,T4,2.0,6.0,6306.000000000025,657.7999999999975,892,11,4
21750,1970-01-02 11:40:14,128411.0,506.0,0.25,d4d51aca8806,T4,2.0,6.0,6312.000000000025,658.0499999999975,893,11,4
21752,1970-01-02 11:40:19,128416.0,726.0,0.25,d4d51aca8806,T4,1.0,6.0,6309.000000000025,657.2999999999975,893,11,4
21753,1970-01-02 11:40:22,128419.0,687.0,0.25,d4d51aca8806,T4,2.0,6.0,6311.000000000025,656.5499999999975,893,11,4
21754,1970-01-02 11:40:26,128423.0,505.0,0.25,d4d51aca8806,T4,1.0,6.0,6298.000000000025,655.3499999999974,890,11,4
21756,1970-01-02 11:40:29,128426.0,517.0,0.25,d4d51aca8806,T4,3.0,6.0,6304.000000000025,655.5999999999974,891,11,4
21758,1970-01-02 11:40:31,128428.0,525.0,0.25,d4d51aca8806,T4,1.0,6.0,6310.000000000025,655.5999999999974,892,11,4
21757,1970-01-02 11:40:31,128428.0,575.0,0.25,d4d51aca8806,T4,1.0,6.0,6310.000000000025,655.5999999999974,892,11,4
21761,1970-01-02 11:40:34,128431.0,527.0,0.25,d4d51aca8806,T4,3.0,6.0,6322.000000000025,656.0999999999974,894,11,4
21762,1970-01-02 11:40:34,128431.0,475.0,0.25,d4d51aca8806,T4,3.0,6.0,6322.000000000025,656.0999999999974,894,11,4
21763,1970-01-02 11:40:37,128434.0,145.0,1.0,05b25af4dd8b,MISC,1.0,6.0,6322.000000000025,655.3499999999974,894,11,4
21764,1970-01-02 11:40:41,128438.0,182.0,1.0,05b25af4dd8b,MISC,1.0,6.0,6340.000000000025,657.0999999999974,895,11,4
21765,1970-01-02 11:40:41,128438.0,475.0,1.0,03f78267de67,MISC,1.0,18.0,6328.000000000025,657.0999999999974,895,11,4
21767,1970-01-02 11:40:48,128445.0,448.0,1.0,03f78267de67,MISC,1.0,18.0,6334.000000000025,656.8499999999974,894,11,4
21768,1970-01-02 11:40:49,128446.0,12863.0,0.5,b3bfe9b79bb5,MISC,200.0,4.0,6352.000000000025,657.8499999999974,895,11,4
21770,1970-01-02 11:41:14,128471.0,1137.0,0.25,d4d51aca8806,T4,1.0,6.0,6308.000000000025,655.6499999999974,890,11,4
21772,1970-01-02 11:41:17,128474.0,1101.0,0.25,d4d51aca8806,T4,1.0,6.0,6314.000000000025,655.8999999999974,891,11,4
21773,1970-01-02 11:41:20,128477.0,8063.0,0.25,2cbd33b08024,MISC,50.0,6.0,6320.000000000025,656.1499999999974,892,11,4
21774,1970-01-02 11:41:30,128487.0,1114.0,1.0,d9c6154c0e7c,MISC,1.0,4.0,6308.000000000025,655.3999999999974,890,11,4
21777,1970-01-02 11:41:48,128505.0,1290.0,0.5,b88fff433bdf,T4,3.0,6.0,6296.000000000025,654.6499999999974,888,11,4
21778,1970-01-02 11:41:48,128505.0,1853.0,1.0,f8526f067dd7,MISC,20.0,2.0,6300.000000000025,654.1499999999974,888,11,4
21779,1970-01-02 11:41:50,128507.0,1714.0,1.0,a8192d6b0ae9,MISC,10.0,10.0,6296.000000000025,654.8999999999974,888,11,4
21780,1970-01-02 11:41:52,128509.0,9733.0,1.0,eae120b3ece2,V100,1.0,6.0,6306.000000000025,655.8999999999974,889,11,4
21783,1970-01-02 11:42:00,128517.0,110.0,0.25,77e940954ff6,MISC,1.0,6.0,6300.000000000025,656.3999999999974,888,11,4
21784,1970-01-02 11:42:04,128521.0,8545.0,0.25,a8192d6b0ae9,MISC,32.0,6.0,6300.000000000025,656.3999999999974,888,11,4
21785,1970-01-02 11:42:07,128524.0,272.0,1.0,5b5160b1525b,P100,1.0,6.0,6300.000000000025,655.6499999999974,888,11,4
21786,1970-01-02 11:42:08,128525.0,139.0,1.0,354e3b81c515,V100,1.0,6.0,6306.000000000025,656.6499999999974,889,11,4
21788,1970-01-02 11:42:24,128541.0,1036.0,0.25,d4d51aca8806,T4,1.0,6.0,6294.000000000025,656.1499999999974,887,11,4
21789,1970-01-02 11:42:26,128543.0,70.0,0.25,05b25af4dd8b,MISC,1.0,6.0,6300.000000000025,656.3999999999974,888,11,4
21790,1970-01-02 11:42:27,128544.0,999.0,0.25,d4d51aca8806,T4,2.0,6.0,6306.000000000025,656.6499999999974,889,11,4
21791,1970-01-02 11:42:31,128548.0,216.0,1.0,5b1345f03aa1,V100,1.0,6.0,6306.000000000025,656.6499999999974,889,11,4
21792,1970-01-02 11:42:41,128558.0,66.0,0.25,e953ad4cd5b7,T4,1.0,6.0,6294.000000000025,655.1499999999974,887,11,4
21793,1970-01-02 11:42:54,128571.0,568.0,1.0,d1befc66a7f5,MISC,1.0,18.0,6269.500000000025,651.8999999999974,882,11,4
21794,1970-01-02 11:42:55,128572.0,153.0,1.0,5b5160b1525b,MISC,1.0,6.0,6287.500000000025,652.8999999999974,883,11,4
21796,1970-01-02 11:43:01,128578.0,460.0,0.1,b2c52019b2c6,MISC,1.0,6.0,6293.500000000025,653.8999999999974,884,11,4
21797,1970-01-02 11:43:07,128584.0,189.0,1.0,4f62aedd141d,MISC,1.0,18.0,6287.500000000025,652.4999999999974,883,11,4
21798,1970-01-02 11:43:08,128585.0,1046.0,0.25,d4d51aca8806,T4,1.0,6.0,6299.500000000025,653.2499999999974,883,11,4
21800,1970-01-02 11:43:11,128588.0,988.0,0.25,d4d51aca8806,T4,1.0,6.0,6289.500000000025,651.4999999999974,881,11,4
21804,1970-01-02 11:43:57,128634.0,212.0,0.5,e97f950dabda,MISC,1.0,3.0,6225.500000000025,646.2499999999974,870,11,4
21805,1970-01-02 11:44:02,128639.0,30245.0,1.0,b3bfe9b79bb5,MISC,1.0,6.0,6228.500000000025,646.7499999999974,871,11,4
21806,1970-01-02 11:44:09,128646.0,3328.0,1.0,c677a0acf7c0,MISC,5.0,2.0,6234.500000000025,647.7499999999974,872,11,4
21807,1970-01-02 11:44:11,128648.0,645.0,0.25,d4d51aca8806,T4,1.0,6.0,6242.500000000025,648.9999999999974,874,11,4
21808,1970-01-02 11:44:11,128648.0,605.0,0.25,d4d51aca8806,T4,1.0,6.0,6242.500000000025,648.9999999999974,874,11,4
21810,1970-01-02 11:44:11,128648.0,586.0,0.25,d4d51aca8806,T4,1.0,6.0,6242.500000000025,648.9999999999974,874,11,4
21813,1970-01-02 11:44:14,128651.0,547.0,0.25,d4d51aca8806,T4,6.0,6.0,6254.500000000025,649.4999999999974,876,11,4
21814,1970-01-02 11:44:14,128651.0,506.0,0.25,d4d51aca8806,T4,6.0,6.0,6254.500000000025,649.4999999999974,876,11,4
21815,1970-01-02 11:44:15,128652.0,586.0,0.25,d4d51aca8806,T4,6.0,6.0,6260.500000000025,649.7499999999974,877,11,4
21817,1970-01-02 11:44:31,128668.0,228.0,0.25,05b25af4dd8b,MISC,1.0,6.0,6230.500000000025,646.4999999999974,872,11,4
21816,1970-01-02 11:44:31,128668.0,309.0,0.25,05b25af4dd8b,MISC,1.0,6.0,6230.500000000025,646.4999999999974,872,11,4
21818,1970-01-02 11:44:35,128672.0,174.0,0.25,05b25af4dd8b,MISC,1.0,6.0,6236.500000000025,646.4999999999974,873,11,4
21819,1970-01-02 11:44:35,128672.0,145.0,0.25,5b1345f03aa1,MISC,1.0,6.0,6236.500000000025,646.4999999999974,873,11,4
21820,1970-01-02 11:44:44,128681.0,585.0,0.25,d4d51aca8806,T4,1.0,6.0,6248.500000000025,646.9999999999974,875,11,4
21823,1970-01-02 11:44:44,128681.0,585.0,0.25,d4d51aca8806,T4,1.0,6.0,6248.500000000025,646.9999999999974,875,11,4
21825,1970-01-02 11:44:45,128682.0,585.0,0.25,d4d51aca8806,T4,1.0,6.0,6254.500000000025,647.2499999999974,876,11,4
21826,1970-01-02 11:44:46,128683.0,527.0,0.25,d4d51aca8806,T4,5.0,6.0,6260.500000000025,647.4999999999974,877,11,4
21827,1970-01-02 11:44:47,128684.0,526.0,0.25,d4d51aca8806,T4,5.0,6.0,6266.500000000025,647.7499999999974,878,11,4
21829,1970-01-02 11:44:48,128685.0,505.0,0.25,d4d51aca8806,T4,5.0,6.0,6266.500000000025,647.4999999999974,878,11,4
21830,1970-01-02 11:44:51,128688.0,4096.0,0.5,b88fff433bdf,T4,3.0,6.0,6266.500000000025,647.4999999999974,878,11,4
21832,1970-01-02 11:44:54,128691.0,476.0,0.5,67aee313a79c,MISC,1.0,6.0,6272.500000000025,647.7499999999974,879,11,4
